Image,Mask
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c573cb3e-54e6-4ff0-bda4-1fd7621ee0cf.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c573cb3e-54e6-4ff0-bda4-1fd7621ee0cf.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c574a647-fb1f-4344-9568-892f4d66f4ed.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c574a647-fb1f-4344-9568-892f4d66f4ed.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c575102e-4fc8-4152-84d4-0936b89217b3.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c575102e-4fc8-4152-84d4-0936b89217b3.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c589810a-3630-47c3-8c0c-fc54350ed844.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c589810a-3630-47c3-8c0c-fc54350ed844.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c5a27c73-aef3-407e-9724-333e97a583c9.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c5a27c73-aef3-407e-9724-333e97a583c9.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c5a8e91a-2d40-4355-91af-73abf5f0fdf1.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c5a8e91a-2d40-4355-91af-73abf5f0fdf1.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c5ba46fb-eddc-4824-b779-0620b0cd855c.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c5ba46fb-eddc-4824-b779-0620b0cd855c.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c5c30350-993f-4a9a-9d1a-c7f8ddca0537.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c5c30350-993f-4a9a-9d1a-c7f8ddca0537.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c5d0608a-f8b0-4ac6-8dd7-56763aefd75e.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c5d0608a-f8b0-4ac6-8dd7-56763aefd75e.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c5d59db9-58ab-4164-9d77-4e9ac03ec273.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c5d59db9-58ab-4164-9d77-4e9ac03ec273.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c5e9b1c8-4a98-4ea6-b918-b1621ecf0ddd.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c5e9b1c8-4a98-4ea6-b918-b1621ecf0ddd.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c5f17998-8e5d-419e-87f9-800facb13fe1.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c5f17998-8e5d-419e-87f9-800facb13fe1.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c5f707b9-acc7-4c16-add0-6f0d60d8f5c1.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c5f707b9-acc7-4c16-add0-6f0d60d8f5c1.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c5fb4095-cb29-4c10-9267-dafb286acc8e.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c5fb4095-cb29-4c10-9267-dafb286acc8e.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c600753e-3394-4e74-9f7c-6687891aacc4.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c600753e-3394-4e74-9f7c-6687891aacc4.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c60a0502-26cb-40a1-8343-43625a3c4e3f.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c60a0502-26cb-40a1-8343-43625a3c4e3f.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c63e2132-aaa3-4d1b-aba9-ce7ea8d1c7f3.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c63e2132-aaa3-4d1b-aba9-ce7ea8d1c7f3.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c67bbca3-9cc6-4eb8-8bdf-55378463e0b1.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c67bbca3-9cc6-4eb8-8bdf-55378463e0b1.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c696ab08-acf1-409e-86ef-1e1ac9bc73d3.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c696ab08-acf1-409e-86ef-1e1ac9bc73d3.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c69a011e-1c12-4866-96f3-8a692ff2763f.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c69a011e-1c12-4866-96f3-8a692ff2763f.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c69ffd64-16bf-4237-b169-f7bab69978e4.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c69ffd64-16bf-4237-b169-f7bab69978e4.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c6c0ca1c-99d5-49a5-8291-9cf7331ea95d.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c6c0ca1c-99d5-49a5-8291-9cf7331ea95d.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c6dd0b25-7b0f-499c-9601-13b67f37424a.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c6dd0b25-7b0f-499c-9601-13b67f37424a.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c7024796-39ed-4eda-906d-65a1fb5d5c52.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c7024796-39ed-4eda-906d-65a1fb5d5c52.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c729f1ce-c2b2-4215-a6f0-70fae251fcb9.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c729f1ce-c2b2-4215-a6f0-70fae251fcb9.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c74fe0e5-cb24-45ab-9ffb-35f9b7e0d5e0.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c74fe0e5-cb24-45ab-9ffb-35f9b7e0d5e0.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c75ada7c-f5f2-4ea0-9876-05d332328e67.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c75ada7c-f5f2-4ea0-9876-05d332328e67.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c762013e-3fd2-4301-9af3-9a3b10ad1fcd.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c762013e-3fd2-4301-9af3-9a3b10ad1fcd.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c78daf52-c33b-4367-a28f-5bc60a92e7d9.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c78daf52-c33b-4367-a28f-5bc60a92e7d9.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c7b46935-439f-47fb-8c7b-10d8079c2cda.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c7b46935-439f-47fb-8c7b-10d8079c2cda.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c7c66f99-3440-42a6-9d7e-3f66b1f6481a.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c7c66f99-3440-42a6-9d7e-3f66b1f6481a.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c7ccf0d3-c18a-4b89-acdd-9a106d6d882f.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c7ccf0d3-c18a-4b89-acdd-9a106d6d882f.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c7d389ff-e2e1-40ed-b940-aef09bae009a.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c7d389ff-e2e1-40ed-b940-aef09bae009a.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c7e641a6-a80b-4314-961d-d63e4a54d5bc.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c7e641a6-a80b-4314-961d-d63e4a54d5bc.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c801ebd5-8032-473d-8a47-de337f59c904.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c801ebd5-8032-473d-8a47-de337f59c904.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c857ee5f-f53c-4060-b93a-8c3437da80cd.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c857ee5f-f53c-4060-b93a-8c3437da80cd.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c85b9a9a-3ea9-44e8-bac3-8d9e07a73085.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c85b9a9a-3ea9-44e8-bac3-8d9e07a73085.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c8761847-7fbd-4de5-9a2a-ff2c1b26c95e.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c8761847-7fbd-4de5-9a2a-ff2c1b26c95e.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c87c655c-7aa0-475d-b764-8cf5831e1244.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c87c655c-7aa0-475d-b764-8cf5831e1244.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c88d5bf1-aac9-4d2e-87ab-c3a0d8028f12.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c88d5bf1-aac9-4d2e-87ab-c3a0d8028f12.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c89e8310-dc56-4606-ba30-126e1f5f13f5.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c89e8310-dc56-4606-ba30-126e1f5f13f5.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c8aa0068-f21c-442c-9487-afbea7b126a3.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c8aa0068-f21c-442c-9487-afbea7b126a3.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c8d798bb-5bcb-4ca0-8b16-e360805aac69.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c8d798bb-5bcb-4ca0-8b16-e360805aac69.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c8f8c1af-28f3-420d-85d6-9501a8002097.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c8f8c1af-28f3-420d-85d6-9501a8002097.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c907dcd1-6011-430b-9515-009900b4a98f.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c907dcd1-6011-430b-9515-009900b4a98f.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c95a1770-d740-4f50-b4a6-8e4a53ff9767.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c95a1770-d740-4f50-b4a6-8e4a53ff9767.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c95d0325-9439-461e-8ea3-24d3dd63a5f0.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c95d0325-9439-461e-8ea3-24d3dd63a5f0.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c96584fc-6d79-4c0d-ae59-ddee6436f1e9.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c96584fc-6d79-4c0d-ae59-ddee6436f1e9.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c98eb387-08eb-4a10-ad95-007e8c52c7bc.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c98eb387-08eb-4a10-ad95-007e8c52c7bc.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c98faad9-6dd2-45fe-87af-63bbb94eeb77.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c98faad9-6dd2-45fe-87af-63bbb94eeb77.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c993e08f-b497-4f6f-936e-0a44a834d24f.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c993e08f-b497-4f6f-936e-0a44a834d24f.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c996a703-cbc1-4847-b204-4f5506a2ef16.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c996a703-cbc1-4847-b204-4f5506a2ef16.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c9a95b7b-dd0b-4479-ac2e-5dce68f1f129.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c9a95b7b-dd0b-4479-ac2e-5dce68f1f129.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c9a95d7f-8a6f-49c5-88d3-8a1cfaaf51a4.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c9a95d7f-8a6f-49c5-88d3-8a1cfaaf51a4.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c9bfd9f3-6044-48cf-a1ed-382adb2ee4e4.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c9bfd9f3-6044-48cf-a1ed-382adb2ee4e4.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c9cd4d25-9d6c-48d6-bcfe-5b1382a2065e.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c9cd4d25-9d6c-48d6-bcfe-5b1382a2065e.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c9e42d59-92ab-4e5f-a0fa-c728193684d4.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c9e42d59-92ab-4e5f-a0fa-c728193684d4.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c9ed35c2-1563-47e5-9411-b34f2e9f36ca.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c9ed35c2-1563-47e5-9411-b34f2e9f36ca.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c9ef5f00-e918-46d6-897f-ee78fc1310d5.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c9ef5f00-e918-46d6-897f-ee78fc1310d5.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ca1470f8-20fe-4e11-ad99-9c83248e7b11.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ca1470f8-20fe-4e11-ad99-9c83248e7b11.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ca2304fd-4dd8-4b5c-9450-d9d0804cd378.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ca2304fd-4dd8-4b5c-9450-d9d0804cd378.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ca2d2b1b-4dc9-4110-85b2-024816a867b2.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ca2d2b1b-4dc9-4110-85b2-024816a867b2.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ca2ee113-9d1d-486c-aab0-ef51cb27c79e.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ca2ee113-9d1d-486c-aab0-ef51cb27c79e.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ca390006-726d-4c9c-975b-616f135d0aee.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ca390006-726d-4c9c-975b-616f135d0aee.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ca3d47d8-af70-4742-b53c-2cb77aaf63b7.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ca3d47d8-af70-4742-b53c-2cb77aaf63b7.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ca4b1bf3-ff54-41ca-ae22-6cb515114030.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ca4b1bf3-ff54-41ca-ae22-6cb515114030.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ca5defaa-00b9-4904-87dd-debcc3ed3d77.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ca5defaa-00b9-4904-87dd-debcc3ed3d77.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ca6ed544-2804-4f23-97a6-5a9f4814e7c1.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ca6ed544-2804-4f23-97a6-5a9f4814e7c1.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ca8b395d-7ca0-4dc4-8b56-ff519b4edb89.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ca8b395d-7ca0-4dc4-8b56-ff519b4edb89.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/caa545b4-4eea-4e3a-90b1-c4c0789a1109.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/caa545b4-4eea-4e3a-90b1-c4c0789a1109.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/caa5f43e-2050-41a6-b0d5-2775d1fa6cb2.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/caa5f43e-2050-41a6-b0d5-2775d1fa6cb2.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cab22af6-a77e-4c81-91c0-b41fe7d6e1ec.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cab22af6-a77e-4c81-91c0-b41fe7d6e1ec.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cae03a83-a903-4087-b324-a67fe98638d4.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cae03a83-a903-4087-b324-a67fe98638d4.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cb008bee-f96b-4039-b69b-46a7ad8e50c0.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cb008bee-f96b-4039-b69b-46a7ad8e50c0.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cb3816db-93c9-4d0a-a163-eb40363c45fe.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cb3816db-93c9-4d0a-a163-eb40363c45fe.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cb4a1fca-136c-4577-bcef-d934c9f14f2c.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cb4a1fca-136c-4577-bcef-d934c9f14f2c.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cb510a17-89c1-4fad-9a47-89952abd7aae.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cb510a17-89c1-4fad-9a47-89952abd7aae.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cb601b71-9d46-4db3-8b4d-061874787669.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cb601b71-9d46-4db3-8b4d-061874787669.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cb683934-8d2d-4cda-b996-55cfc8d012f6.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cb683934-8d2d-4cda-b996-55cfc8d012f6.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cb6fc930-b91d-4986-a959-a47aecaf957e.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cb6fc930-b91d-4986-a959-a47aecaf957e.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cb79107c-f66e-4211-8bef-c4f4786a2112.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cb79107c-f66e-4211-8bef-c4f4786a2112.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cb815f3a-5014-4bbe-9e34-828149ba9f6e.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cb815f3a-5014-4bbe-9e34-828149ba9f6e.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cb82576d-18f0-4116-83a4-97098a6d42ee.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cb82576d-18f0-4116-83a4-97098a6d42ee.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cb85b732-7abe-42b6-843e-c6884a619361.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cb85b732-7abe-42b6-843e-c6884a619361.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cb8eb60c-ebe6-4d95-b740-61a7b2606af0.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cb8eb60c-ebe6-4d95-b740-61a7b2606af0.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cba00aeb-4389-4de9-b374-56b412361c46.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cba00aeb-4389-4de9-b374-56b412361c46.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cbbcb63f-5fae-45cd-bf01-0785378682b0.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cbbcb63f-5fae-45cd-bf01-0785378682b0.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cbbd4c12-de6e-4bf4-b782-0b46ca63d645.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cbbd4c12-de6e-4bf4-b782-0b46ca63d645.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cbc33adf-8a86-4c11-9c8c-ad657ce3afff.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cbc33adf-8a86-4c11-9c8c-ad657ce3afff.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cbce283e-91f9-4418-90e7-9aafcd017e33.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cbce283e-91f9-4418-90e7-9aafcd017e33.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cbefe06a-100f-4e77-8fc2-d8af7d0e4cfe.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cbefe06a-100f-4e77-8fc2-d8af7d0e4cfe.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cbf72626-2c8e-4d1d-91a7-4afcb413674e.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cbf72626-2c8e-4d1d-91a7-4afcb413674e.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cc0be168-3b95-4a71-9e74-e2cf577dfb4d.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cc0be168-3b95-4a71-9e74-e2cf577dfb4d.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cc118833-83a6-4f8f-ba7a-0e69faaaee72.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cc118833-83a6-4f8f-ba7a-0e69faaaee72.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cc1cefc7-0cb1-4ff1-af66-2bd8e8dd5d57.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cc1cefc7-0cb1-4ff1-af66-2bd8e8dd5d57.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cc3177c8-6570-497c-aef3-6fbddef692f6.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cc3177c8-6570-497c-aef3-6fbddef692f6.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cc382e8b-240e-4011-ad02-51e1308eb487.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cc382e8b-240e-4011-ad02-51e1308eb487.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cc7ab8d7-56f9-45e8-b585-c3dc132de8cf.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cc7ab8d7-56f9-45e8-b585-c3dc132de8cf.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/cc843bab-5068-4e18-a3fd-a597faea82df.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/cc843bab-5068-4e18-a3fd-a597faea82df.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ccb06817-dd39-47fc-a036-8e0104fd0cb8.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ccb06817-dd39-47fc-a036-8e0104fd0cb8.jpg
